,id,probability
0,2017-1274-1277,0.43320866337487546
1,2017-1242-1277,0.2949711006440069
2,2017-1124-1308,0.25537603747331394
3,2017-1374-1425,0.6291671106831247
4,2017-1242-1413,0.1419286654432037
5,2017-1124-1425,0.2683698561174249
6,2017-1112-1462,0.3680257429126761
7,2017-1211-1452,0.29975595769590463
8,2017-1211-1462,0.18662268655001138
9,2017-1112-1315,0.29349605982397325
10,2017-1211-1321,0.3667729144378172
11,2017-1211-1355,0.18225997622479556
12,2017-1112-1388,0.4150095885579774
13,2017-1388-1433,0.42713747963435167
14,2017-1321-1435,0.5547732428260611
15,2017-1417-1153,0.5108458038625703
16,2017-1166-1348,0.7668228940759094
17,2017-1332-1233,0.3622031975588608
18,2017-1153-1243,0.35650768901867236
19,2017-1417-1245,0.4579073236221863
20,2017-1332-1348,0.43901686185381295
21,2017-1196-1190,0.15767475831074726
22,2017-1199-1195,0.5628888867692262
23,2017-1199-1462,0.5980373133948496
24,2017-1268-1462,0.4763054670505343
25,2017-1438-1423,0.5910595576295244
26,2017-1196-1438,0.38762085706936095
27,2017-1124-1376,0.7014467998648548
28,2017-1196-1376,0.5916751748303801
29,2017-1196-1458,0.2607609881525808
30,2017-1345-1235,0.6381330215992179
31,2017-1278-1292,0.6479750710062258
32,2017-1139-1292,0.40806208029615787
33,2017-1235-1305,0.5639338344931674
34,2017-1345-1436,0.30449504134822397
35,2017-1139-1457,0.21364371518962355
36,2017-1314-1139,0.27678266350544073
37,2017-1314-1246,0.4906425239381233
38,2017-1246-1417,0.27389523547360684
39,2017-1242-1332,0.389500247961098
40,2017-1332-1276,0.4754915230659124
41,2017-1242-1345,0.252722380224405
42,2017-1173-1455,0.8073350773970841
43,2017-1257-1240,0.18403543693820534
44,2017-1257-1276,0.39531119680954807
45,2017-1246-1297,0.09838704115081845
46,2017-1276-1329,0.5243962358223943
47,2017-1246-1455,0.28537306840850407
48,2017-1314-1116,0.22313567323589742
49,2017-1181-1376,0.2555407036910309
50,2017-1376-1266,0.5606439372884437
51,2017-1116-1371,0.4332340242330726
52,2017-1181-1407,0.17617083339244105
53,2017-1314-1411,0.08357404843324837
54,2017-1452-1137,0.4204932092441343
55,2017-1437-1291,0.1367630146914911
56,2017-1452-1323,0.6107802157430853
57,2017-1323-1343,0.1927064732309054
58,2017-1437-1458,0.332435372429468
59,2017-1458-1439,0.4459070049475069
60,2017-1314-1332,0.26194892568994016
61,2017-1211-1376,0.42040404282116484
62,2017-1314-1211,0.41544253379060864
63,2018-1382-1417,0.5595187604145467
64,2018-1347-1254,0.6524243581434773
65,2018-1393-1113,0.45784439926108433
66,2018-1411-1300,0.6954234889353457
67,2018-1348-1328,0.5652945240479911
68,2018-1242-1335,0.13712962733114517
69,2018-1211-1422,0.15423196761261818
70,2018-1181-1233,0.1527026424170476
71,2018-1397-1460,0.22274277117889954
72,2018-1326-1355,0.26142038737585993
73,2018-1104-1439,0.472121453592327
74,2018-1138-1112,0.49652691031087864
75,2018-1276-1285,0.29940758198965556
76,2018-1246-1172,0.279526903793244
77,2018-1222-1361,0.455516640902589
78,2018-1371-1301,0.4307930943387649
79,2018-1345-1168,0.1976959751627553
80,2018-1196-1382,0.31584596915309865
81,2018-1437-1347,0.2178785956198119
82,2018-1420-1438,0.7273448653735709
83,2018-1403-1372,0.31345876109697784
84,2018-1401-1344,0.3478674762426381
85,2018-1199-1281,0.7897787563161696
86,2018-1314-1252,0.1485474790139507
87,2018-1462-1411,0.306870439257363
88,2018-1243-1166,0.7142015531898727
89,2018-1305-1400,0.41388226741442447
90,2018-1260-1274,0.6184582103388185
91,2018-1153-1209,0.3248669724436192
92,2018-1393-1395,0.25861939896968633
93,2018-1155-1308,0.3542664402696093
94,2018-1120-1158,0.34623684717125197
95,2018-1277-1137,0.22166169286467746
96,2018-1139-1116,0.5718513056288138
97,2018-1452-1293,0.5251442978986917
98,2018-1267-1455,0.552222012215543
99,2018-1437-1104,0.22197973174886804
100,2018-1242-1371,0.24669622590994025
101,2018-1181-1348,0.4422490648242661
102,2018-1211-1326,0.461598677490801
103,2018-1260-1397,0.7136063700678332
104,2018-1276-1222,0.5786283989196903
105,2018-1403-1196,0.7826325287750922
106,2018-1246-1138,0.23513762554293333
107,2018-1345-1139,0.378546999380063
108,2018-1452-1267,0.7205599295300515
109,2018-1393-1277,0.44833558845065796
110,2018-1155-1120,0.30239300121766766
111,2018-1243-1420,0.20150584007934338
112,2018-1305-1153,0.44971278447804963
113,2018-1199-1462,0.5980373133948496
114,2018-1401-1314,0.6980408271670437
115,2018-1243-1246,0.8768600592174521
116,2018-1260-1305,0.692365287360231
117,2018-1199-1211,0.8499590161935582
118,2018-1276-1401,0.5054327656490348
119,2018-1437-1452,0.2686088059914438
120,2018-1403-1345,0.499936885985395
121,2018-1242-1155,0.2742445057798698
122,2018-1181-1393,0.4359879943842972
123,2018-1437-1403,0.24240398305711686
124,2018-1242-1181,0.3884938630742116
125,2018-1260-1243,0.5943758275319133
126,2018-1276-1199,0.7184283530630194
127,2018-1437-1242,0.47111555594246296
128,2018-1276-1260,0.3731783435668176
129,2018-1437-1276,0.36009585079506873
